Year,Value,GeoCode,UNIT_MEASURE,SERIES
2005,65.3,,PT,SE_ADT_LITR
2011,69.5,,PT,SE_ADT_LITR
2014,72.1,,PT,SE_ADT_LITR
2017,73.2,,PT,SE_ADT_LITR
2021,72.4,,PT,SE_ADT_LITR
2024,75.8,,PT,SE_ADT_LITR
2014,74.1,,PT,SE_ADT_NUMR
2017,73.4,,PT,SE_ADT_NUMR
2021,73.3,,PT,SE_ADT_NUMR
2024,77.6,,PT,SE_ADT_NUMR
